cohort_month,period,cohort_size,retained_customers,retention_rate,observed
2024-01,0,1716,1716.0,1.0,True
2024-01,1,1716,1594.0,0.9289044289044289,True
2024-01,2,1716,1553.0,0.905011655011655,True
2024-01,3,1716,1505.0,0.877039627039627,True
2024-01,4,1716,1471.0,0.8572261072261073,True
2024-01,5,1716,1376.0,0.8018648018648019,True
2024-01,6,1716,,,False
2024-01,7,1716,,,False
2024-01,8,1716,,,False
2024-01,9,1716,,,False
2024-01,10,1716,,,False
2024-01,11,1716,,,False
2024-01,12,1716,,,False
2024-02,0,1578,1578.0,1.0,True
2024-02,1,1578,1394.0,0.8833967046894804,True
2024-02,2,1578,1355.0,0.858681875792142,True
2024-02,3,1578,1320.0,0.8365019011406845,True
2024-02,4,1578,1241.0,0.7864385297845374,True
2024-02,5,1578,,,False
2024-02,6,1578,,,False
2024-02,7,1578,,,False
2024-02,8,1578,,,False
2024-02,9,1578,,,False
2024-02,10,1578,,,False
2024-02,11,1578,,,False
2024-02,12,1578,,,False
2024-03,0,1706,1706.0,1.0,True
2024-03,1,1706,1491.0,0.8739742086752638,True
2024-03,2,1706,1450.0,0.8499413833528722,True
2024-03,3,1706,1357.0,0.7954279015240329,True
2024-03,4,1706,,,False
2024-03,5,1706,,,False
2024-03,6,1706,,,False
2024-03,7,1706,,,False
2024-03,8,1706,,,False
2024-03,9,1706,,,False
2024-03,10,1706,,,False
2024-03,11,1706,,,False
2024-03,12,1706,,,False
