cohort_month,stage,customers,reach_rate,step_conv_rate
2024-01,page_view,1611,0.9388111888111889,
2024-01,search,1601,0.932983682983683,0.983860955927995
2024-01,add_to_cart,1576,0.9184149184149184,0.9750156152404748
2024-01,purchase,1503,0.8758741258741258,0.940989847715736
2024-02,page_view,1476,0.935361216730038,
2024-02,search,1461,0.9258555133079848,0.983739837398374
2024-02,add_to_cart,1427,0.9043092522179975,0.9705681040383299
2024-02,purchase,1379,0.8738910012674271,0.9516468114926419
2024-03,page_view,1605,0.9407971864009379,
2024-03,search,1598,0.936694021101993,0.9862928348909658
2024-03,add_to_cart,1575,0.9232121922626025,0.9780976220275344
2024-03,purchase,1500,0.8792497069167644,0.9447619047619048
